nog	nog	advp	adv	mod	nog									no	0
geen	geen	detp	det	det	geen									no	0
vijf	vijf	detp	num	det	vijf		hoofd							no	0
minuten	minuut	np	noun	hd	minuut		tmp							no	0
verder	ver	ap	adj	hd	ver									no	0
of	of	vg	vg	crd	of									no	0
de	de	detp	det	det	de									no	0
burgemeester	burgemeester	np	noun	hd	burgemeester			de	count	sg				yes	burgemeester-8
kwam	kom	smain	verb	hd	kom						zijn	past(sg)	aux(psp(part_ld_pp(A,B)))	no	0
in	in	pp	prep	hd	in									no	0
grote	groot	ap	adj	mod	groot									no	0
haast	haast	np	noun	hd	haast			de	mass	sg				no	0
achter	achter	pp	prep	hd	achter									no	0
hem	hem	np	pron	obj1	hem									yes	vreemdeling-6
aangelopen	loop_aan	ppart	verb	hd	loop_aan						hebben	psp	ninv(ld_pp(achter),part_ld_pp(aan,achter))	no	0
en	en	vg	vg	crd	en									no	0
die	die	np	det	su	die									no	0
riep	roep	smain	verb	hd	roep						hebben	past(sg)	intransitive	no	0
al	al	advp	adv	mod	al									no	0
uit	uit	pp	prep	hd	uit									no	0
de	de	detp	det	det	de									no	0
verte	verte	np	noun	hd	verte			de	count	sg				no	0
:	:	punct	punct	--	:		dubb_punt							no	0
"	"	--	punct	--	"		aanhaal_both							no	0
Hé	hé	advp	tag	tag	hé									no	0
mijnheer	mijnheer	np	noun	nucl	mijnheer			de	count	sg				yes	vreemdeling-6
,	,	punct	punct	--	,		komma							no	0
wat	wat	np	pron	whd	wat		nparg							no	0
eet	eet	sv1	verb	hd	eet						hebben	sg	transitive	no	0
hij	hij	np	pron	su	hij									yes	beest-7
als	als	cp	comp	cmp	als									no	0
hij	hij	np	pron	su	hij									yes	beest-7
geen	geen	detp	det	det	geen									no	0
muizen	muis	np	noun	hd	muis			de	count	pl				yes	muizen-5
meer	meer	ap	adj	predc	meer									no	0
vindt	vind	ssub	verb	hd	vind						hebben	sg3	pred_np	no	0
?	?	punct	punct	--	?		vraag							no	0
"	"	--	punct	--	"		aanhaal_both							no	0
"	"	--	punct	--	"		aanhaal_both							no	0
Pens	pens	np	noun	cnj	pens			de	count	sg				no	0
en	en	vg	vg	crd	en									no	0
vlees	vlees	np	noun	cnj	vlees			het	mass	sg				no	0
!	!	--	punct	--	!		uitroep							no	0
"	"	--	punct	--	"		aanhaal_both							no	0
riep	roep	sv1	verb	hd	roep						hebben	past(sg)	intransitive	no	0
de	de	detp	det	det	de									no	0
vreemdeling	vreemdeling	np	noun	hd	vreemdeling			de	count	sg				yes	vreemdeling-6
,	,	punct	punct	--	,		komma							no	0
terwijl	terwijl	cp	comp	cmp	terwijl									no	0
hij	hij	np	pron	su	hij									yes	vreemdeling-6
zo	zo	advp	adv	hd	zo									no	0
gauw	gauw	ap	adj	hd	gauw									no	0
mogelijk	mogelijk	ap	adj	obcomp	mogelijk									no	0
verder	ver	ap	adj	mod	ver									no	0
liep	loop	ssub	verb	hd	loop						'hebben/zijn'	past(sg)	intransitive	no	0
,	,	punct	punct	--	,		komma							no	0
want	want	vg	vg	crd	want									no	0
hij	hij	np	pron	su	hij									yes	vreemdeling-6
dacht	denk	smain	verb	hd	denk						hebben	past(sg)	tr_sbar	no	0
:	:	punct	punct	--	:		dubb_punt							no	0
ze	ze	np	pron	su	ze		wkpro							yes	mensen-4
hebben	heb	smain	verb	hd	heb						hebben	pl	aux_psp_hebben	no	0
zeker	zeker	ap	adj	mod	zeker									no	0
begrepen	begrijp	ppart	verb	hd	begrijp						hebben	psp	sbar	no	0
dat	dat	cp	comp	cmp	dat									no	0
ze	ze	np	pron	su	ze		wkpro							yes	mensen-4
beetgenomen	neem_beet	ppart	verb	hd	neem_beet						hebben	psp	transitive	no	0
zijn	ben	ssub	verb	hd	ben						unacc	pl	passive	no	0
.	.	punct	punct	--	.		punt							no	0
Maar	maar	du	comp	dlink	maar									no	0
de	de	detp	det	det	de									no	0
burgemeester	burgemeester	np	noun	hd	burgemeester			de	count	sg				yes	burgemeester-8
dacht	denk	smain	verb	hd	denk						hebben	past(sg)	tr_sbar	no	0
dat	dat	cp	comp	cmp	dat									no	0
hij	hij	np	pron	su	hij									yes	vreemdeling-6
zei	zeg	ssub	verb	hd	zeg						hebben	past(sg)	tr_sbar	no	0
:	:	punct	punct	--	:		dubb_punt							no	0
mensenvlees	mens_vlees	np	noun	nucl	mens_vlees			het	mass	sg				no	0
.	.	punct	punct	--	.		punt							no	0
"	"	punct	punct	--	"		aanhaal_both							no	0
Ach	ach	advp	tag	tag	ach									no	0
,	,	punct	punct	--	,		komma							no	0
ach	ach	advp	tag	tag	ach									no	0
,	,	punct	punct	--	,		komma							no	0
medeburgers	medeburger	np	noun	sat	medeburger			de	count	pl				yes	mensen-4
,	,	punct	punct	--	,		komma							no	0
we	we	np	pron	su	we		wkpro							yes	mensen-4
zijn	ben	smain	verb	hd	ben						unacc	pl	aux_psp_zijn	no	0
wel	wel	ap	adj	mod	wel									no	0
in	in	pp	prep	hd	in									no	0
de	de	detp	det	det	de									no	0
aap	aap	np	noun	hd	aap			de	count	sg				no	0
gelogeerd	logeer	ppart	verb	hd	logeer						'hebben/zijn'	psp	ld_pp	no	0
,	,	punct	punct	--	,		komma							no	0
"	"	punct	punct	--	"		aanhaal_both							no	0
zei	zeg	sv1	verb	hd	zeg						hebben	past(sg)	tr_sbar	no	0
de	de	detp	det	det	de									no	0
burgemeester	burgemeester	np	noun	hd	burgemeester			de	count	sg				yes	burgemeester-8
,	,	punct	punct	--	,		komma							no	0
toen	toen	cp	comp	cmp	toen									no	0
hij	hij	np	pron	su	hij									yes	burgemeester-8
bij	bij	pp	prep	hd	bij									no	0
de	de	detp	det	det	de									no	0
anderen	ander	np	adj	hd	ander		a_noun							yes	mensen-4
terugkwam	kom_terug	ssub	verb	hd	kom_terug						zijn	past(sg)	ninv(intransitive,part_intransitive(terug))	no	0
.	.	punct	punct	--	.		punt							no	0
Als	als	cp	comp	cmp	als									no	0
dat	dat	detp	det	det	dat									no	0
lelijke	lelijk	ap	adj	mod	lelijk									no	0
beest	beest	np	noun	hd	beest			het	count	sg				yes	beest-7
geen	geen	detp	det	det	geen									no	0
muizen	muis	np	noun	hd	muis			de	count	pl				yes	muizen-5
meer	meer	ap	adj	predc	meer									no	0
vindt	vind	ssub	verb	hd	vind						hebben	sg3	pred_np	no	0
,	,	punct	punct	--	,		komma							no	0
dan	dan	advp	adv	mod	dan		tmp							no	0
eet	eet	smain	verb	hd	eet						hebben	sg	intransitive	no	0
het	het	detp	det	det	het									yes	beest-7
mensenvlees	mens_vlees	np	noun	hd	mens_vlees			het	mass	sg				no	0
.	.	punct	punct	--	.		punt							no	0
"	"	--	punct	--	"		aanhaal_both							no	0
Toen	toen	advp	adv	mod	toen		tmp							no	0
werden	word	smain	verb	hd	word						unacc	past(pl)	copula	no	0
ze	ze	np	pron	su	ze		wkpro							yes	mensen-4
allemaal	allemaal	advp	adv	predm	allemaal		predm							no	0
zo	zo	ap	adj	hd	zo									no	0
bang	bang	ap	adj	hd	bang									no	0
dat	dat	cp	comp	cmp	dat									no	0
ze	ze	np	pron	su	ze		wkpro							yes	mensen-4
hun	hun	detp	det	det	hun									yes	mensen-4
mooie	mooi	ap	adj	mod	mooi									no	0
stadhuis	stadhuis	np	noun	hd	stadhuis			het	count	sg				no	0
in	in	pp	prep	hd	in									no	0
brand	brand	np	noun	obj1	brand			de	count	sg				no	0
staken	steek	ssub	verb	hd	in-brand-steek						hebben	past(pl)	pp_pred_np(in,brand)	no	0
om	om	oti	comp	cmp	om									no	0
er	er	advp	adv	mod	er		er							no	0
de	de	detp	det	det	de									no	0
muizeneter	muis_eter	np	noun	hd	muis_eter			de	count	sg				yes	beest-7
uit	uit	part	part	svp	uit									no	0
te	te	cp	comp	cmp	te									no	0
jagen	jaag_uit	inf	verb	hd	jaag_uit						hebben	inf	part_np_ld_transitive(uit)	no	0
.	.	punct	punct	--	.		punt							no	0
Maar	maar	du	comp	dlink	maar									no	0
dat	dat	detp	det	det	dat									no	0
arme	arm	ap	adj	mod	arm									no	0
beestje	beest_DIM	np	noun	hd	beest_DIM			het	count	sg				yes	beest-7
rende	ren_binnen	smain	verb	hd	ren_binnen						zijn	past(sg)	part_ld_transitive(binnen)	no	0
met	met	pp	prep	hd	met									no	0
het	het	detp	det	det	het									no	0
brandend	brandend	ppres	adj	mod	brandend									no	0
puntje	punt_DIM	np	noun	hd	punt_DIM		meas_mod							no	0
van	van	pp	prep	hd	van									no	0
zijn	zijn	detp	det	det	zijn									yes	beest-7
staart	staart	np	noun	hd	staart			de	count	sg				no	0
een	een	detp	det	det	een									no	0
ander	ander	ap	adj	mod	ander									no	0
huis	huis	np	noun	hd	huis			het	count	sg				no	0
binnen	binnen	part	part	svp	binnen									no	0
en	en	vg	vg	crd	en									no	0
dat	dat	np	det	su	dat									no	0
stak	steek	smain	verb	hd	in-brand-steek						hebben	past(sg)	pp_pred_np(in,brand)	no	0
ze	ze	np	pron	obj1	ze		wkpro							yes	beest-7
ook	ook	advp	adv	mod	ook		sentence							no	0
in	in	pp	prep	hd	in									no	0
brand	brand	np	noun	obj1	brand			de	count	sg				no	0
en	en	vg	vg	crd	en									no	0
op	op	advp	adv	mwp	op		sentence							no	0
den	den	advp	adv	mwp	den		sentence							no	0
duur	duur	advp	adv	mwp	duur		sentence							no	0
brandde	brand_af	smain	verb	hd	brand_af						zijn	past(sg)	part_intransitive(af)	no	0
heel	heel	advp	adv	mod	heel									no	0
de	de	detp	det	det	de									no	0
stad	stad	np	noun	hd	stad			both	count	sg				no	0
af	af	part	part	svp	af									no	0
.	.	punct	punct	--	.		punt							no	0
Die	die	detp	det	det	die									no	0
slimme	slim	ap	adj	mod	slim									no	0
mensen	mens	np	noun	hd	mens			both	count	pl				yes	mensen-4
zijn	ben	smain	verb	hd	ben						unacc	pl	aux_psp_zijn	no	0
toen	toen	advp	adv	mod	toen		tmp							no	0
weggetrokken	trek_weg	ppart	verb	hd	trek_weg						zijn	psp	ninv(intransitive,part_intransitive(weg))	no	0
en	en	vg	vg	crd	en									no	0
nu	nu	advp	adv	mod	nu		tmp							no	0
zijn	ben	smain	verb	hd	ben						unacc	pl	te_passive	no	0
ze	ze	np	pron	su	ze		wkpro							yes	mensen-4
overal	overal	advp	adv	mod	overal		er_loc							no	0
te	te	cp	comp	cmp	te									no	0
vinden	vind	inf	verb	hd	vind						hebben	inf	transitive_ndev_ndev	no	0
.	.	punct	punct	--	.		punt							no	0
(	(	punct	punct	--	(		haak_open							no	0
Antwerpen	Antwerpen	np	name	--	Antwerpen									no	0
)	)	punct	punct	--	)		haak_sluit							no	0
<FB/>
DE	de	detp	det	det	de									no	0
MOOIE	MOOIE	np	name	mwp	MOOIE									no	0
VISIOENE	VISIOENE	np	name	mwp	VISIOENE									no	0
Er	Er	np	name	mwp	Er									no	0
was	ben	smain	verb	hd	ben						unacc	past(sg)	copula	no	0
eens	eens	advp	adv	mod	eens		tmp							no	0
een	een	detp	det	det	een									no	0
smid	smid	np	noun	hd	smid			de	count	sg				yes	smid-23
,	,	punct	punct	--	,		komma							no	0
die	die	np	pron	rhd	die									yes	smid-23
lelijk	lelijk	ap	adj	mod	lelijk									no	0
in	in	pp	prep	hd	in									no	0
de	de	detp	det	det	de									no	0
nesten	nest	np	noun	hd	nest			het	count	pl				no	0
zat	zit	ssub	verb	hd	zit						hebben	past(sg)	ld_pp	no	0
.	.	punct	punct	--	.		punt							no	0
Hij	hij	np	pron	su	hij									yes	smid-23
was	ben	smain	verb	hd	ben						unacc	past(sg)	copula	no	0
zo	zo	advp	adv	hd	zo		comp							no	0
arm	arm	ap	adj	hd	arm									no	0
als	als	comparative	comparative	cmp	als									no	0
Job	Job	np	name	body	Job									no	0
op	op	pp	prep	hd	op									no	0
de	de	detp	det	det	de									no	0
mestvaalt	mestvaalt	np	noun	hd	mestvaalt			de	count	sg				no	0
en	en	vg	vg	crd	en									no	0
zag	zie	smain	verb	hd	zie						hebben	past(sg)	transitive_ndev_ndev	no	0
geen	geen	detp	det	det	geen									no	0
uitkomst	uitkomst	np	noun	hd	uitkomst			de	count	sg				no	0
meer	meer	ap	adj	mod	meer									no	0
.	.	punct	punct	--	.		punt							no	0
Toen	toen	advp	adv	mod	toen		tmp							no	0
dacht	denk	smain	verb	hd	denk						hebben	past(sg)	transitive	no	0
hij	hij	np	pron	su	hij									yes	smid-23
:	:	--	punct	--	:		dubb_punt							no	0
"	"	--	punct	--	"		aanhaal_both							no	0
Liever	lief	ap	adj	hd	lief									no	0
de	de	detp	det	det	de									no	0
korte	kort	ap	adj	mod	kort									no	0
pijn	pijn	np	noun	hd	pijn			de	count	sg				no	0
dan	dan	comparative	comparative	cmp	dan									no	0
de	de	detp	det	det	de									no	0
lange	lang	np	adj	hd	lang									no	0
.	.	punct	punct	--	.		punt							no	0
"	"	--	punct	--	"		aanhaal_both							no	0
Hij	hij	np	pron	su	hij									yes	smid-23
pakte	pak	smain	verb	hd	pak						hebben	past(sg)	transitive	no	0
zijn	zijn	detp	det	det	zijn									yes	smid-23
geweer	geweer	np	noun	hd	geweer			het	count	sg				no	0
en	en	vg	vg	crd	en									no	0
ging	ga	smain	verb	hd	ga						zijn	past(sg)	ld_pp	no	0
rechtstreeks	rechtstreeks	ap	adj	mod	rechtstreeks									no	0
naar	naar	pp	prep	hd	naar									no	0
het	het	detp	det	det	het									no	0
bos	bos	np	noun	hd	bos			het	count	sg				no	0
.	.	punct	punct	--	.		punt							no	0
Bij	bij	pp	prep	hd	bij									no	0
de	de	detp	det	mwp	de									no	0
eerste	eerste	detp	det	mwp	eerste									no	0
de	de	detp	det	mwp	de									no	0
beste	beste	detp	det	mwp	beste									no	0
boom	boom	np	noun	hd	boom			de	count	sg				no	0
bleef	blijf	smain	verb	hd	blijf						unacc	past(sg)	aux(inf)	no	0
hij	hij	np	pron	su	hij									yes	smid-23
staan	sta	inf	verb	hd	sta						hebben	inf(no_e)	intransitive	no	0
en	en	vg	vg	crd	en									no	0
zette	zet	smain	verb	hd	zet						hebben	past(sg)	np_ld_pp	no	0
de	de	detp	det	det	de									no	0
loop	loop	np	noun	hd	loop			de	count	sg				no	0
van	van	pp	prep	hd	van									no	0
het	het	detp	det	det	het									no	0
geweer	geweer	np	noun	hd	geweer			het	count	sg				no	0
aan	aan	pp	prep	hd	aan									no	0
zijn	zijn	detp	det	det	zijn									yes	smid-23
mond	mond	np	noun	hd	mond			de	count	sg				no	0
,	,	punct	punct	--	,		komma							no	0
toen	toen	cp	comp	cmp	toen									no	0
hij	hij	np	pron	su	hij									yes	smid-23
ineens	ineens	advp	adv	mod	ineens									no	0
een	een	detp	det	det	een									no	0
stem	stem	np	noun	hd	stem			de	count	sg				yes	heer-21
hoorde	hoor	ssub	verb	hd	hoor						hebben	past(sg)	transitive_ndev_ndev	no	0
,	,	punct	punct	--	,		komma							no	0
juist	juist	advp	adv	mod	juist									no	0
boven	boven	pp	prep	hd	boven									no	0
zijn	zijn	detp	det	det	zijn									yes	smid-23
hoofd	hoofd	np	noun	hd	hoofd			het	count	sg				no	0
,	,	punct	punct	--	,		komma							no	0
en	en	vg	vg	crd	en									no	0
die	die	detp	det	det	die									no	0
stem	stem	np	noun	hd	stem			de	count	sg				yes	heer-21
zei	zeg	smain	verb	hd	zeg						hebben	past(sg)	intransitive	no	0
:	:	--	punct	--	:		dubb_punt							no	0
"	"	--	punct	--	"		aanhaal_both							no	0
Smid	Smid	np	name	hd	Smid									yes	smid-23
,	,	punct	punct	--	,		komma							no	0
smid	smid	np	noun	app	smid			de	count	sg				yes	smid-23
,	,	punct	punct	--	,		komma							no	0
wat	wat	np	pron	whd	wat		nparg							no	0
ga	ga	sv1	verb	hd	ga						zijn	sg1	aux(inf)	no	0
je	je	np	pron	su	je		wkpro							yes	smid-23
nu	nu	advp	adv	mod	nu		tmp							no	0
doen	doe	inf	verb	hd	doe						hebben	inf(no_e)	transitive_ndev	no	0
?	?	punct	punct	--	?		vraag							no	0
"	"	--	punct	--	"		aanhaal_both							no	0
Hij	hij	np	pron	su	hij									yes	smid-23
verschrok	verschrik	smain	verb	hd	verschrik						unacc	past(sg)	intransitive	no	0
ervan	ervan	pp	pp	mod	ervan		er							no	0
en	en	vg	vg	crd	en									no	0
je	je	np	pron	su	je		wkpro							no	0
hoeft	hoef	smain	verb	hd	hoef						hebben	sg3	aux(te_inf)	no	0
niet	niet	advp	adv	mod	niet									no	0
te	te	cp	comp	cmp	te									no	0
vragen	vraag	inf	verb	hd	vraag						hebben	inf	sbar	no	0
of	of	cp	comp	cmp	of									no	0
hij	hij	np	pron	su	hij									yes	smid-23
ook	ook	advp	adv	mod	ook		sentence							no	0
omhoog	omhoog	advp	adv	ld	omhoog		dir							no	0
keek	kijk	ssub	verb	hd	kijk						hebben	past(sg)	ld_dir	no	0
,	,	punct	punct	--	,		komma							no	0
maar	maar	vg	vg	crd	maar									no	0
daar	daar	advp	adv	mod	daar		er_loc							no	0
zag	zie	smain	verb	hd	zie						hebben	past(sg)	transitive_ndev_ndev	no	0
hij	hij	np	pron	su	hij									yes	smid-23
God	god	np	noun	obj1	god			de	count	sg				no	0
noch	noch	vg	vg	crd	noch									no	0
mens.Hij	mens.Hij	np	noun	su	mens.Hij			both	both	both				yes	smid-23
liep	loop	smain	verb	hd	loop						'hebben/zijn'	past(sg)	ld_pp	no	0
naar	naar	pp	prep	hd	naar									no	0
de	de	detp	det	det	de									no	0
tweede	tweede	ap	num	mod	tweede		rang							no	0
boom	boom	np	noun	hd	boom			de	count	sg				no	0
en	en	vg	vg	crd	en									no	0
zette	zet	smain	verb	hd	zet						hebben	past(sg)	np_ld_pp	no	0
de	de	detp	det	det	de									no	0
loop	loop	np	noun	hd	loop			de	count	sg				no	0
weer	weer	advp	adv	mod	weer									no	0
aan	aan	pp	prep	hd	aan									no	0
zijn	zijn	detp	det	det	zijn									yes	smid-23
mond	mond	np	noun	hd	mond			de	count	sg				no	0
,	,	punct	punct	--	,		komma							no	0
toen	toen	cp	comp	cmp	toen									no	0
diezelfde	diezelfde	detp	det	det	diezelfde									no	0
stem	stem	np	noun	hd	stem			de	count	sg				yes	heer-21
riep	roep	ssub	verb	hd	roep						hebben	past(sg)	sbar	no	0
:	:	punct	punct	--	:		dubb_punt							no	0
"	"	--	punct	--	"		aanhaal_both							no	0
Smid	Smid	np	name	hd	Smid									yes	smid-23
,	,	punct	punct	--	,		komma							no	0
smid	smid	np	noun	app	smid			de	count	sg				yes	smid-23
,	,	punct	punct	--	,		komma							no	0
wat	wat	np	pron	whd	wat		nparg							no	0
ga	ga	sv1	verb	hd	ga						zijn	sg1	aux(inf)	no	0
je	je	np	pron	su	je		wkpro							yes	smid-23
nu	nu	advp	adv	mod	nu		tmp							no	0
doen	doe	inf	verb	hd	doe						hebben	inf(no_e)	transitive_ndev	no	0
?	?	punct	punct	--	?		vraag							no	0
"	"	--	punct	--	"		aanhaal_both							no	0
Hij	hij	np	pron	su	hij									yes	smid-23
ging	ga	smain	verb	hd	ga						zijn	past(sg)	ld_pp	no	0
naar	naar	pp	prep	hd	naar									no	0
de	de	detp	det	det	de									no	0
derde	derde	ap	num	mod	derde		rang							no	0
boom	boom	np	noun	hd	boom			de	count	sg				no	0
en	en	vg	vg	crd	en									no	0
weer	weer	advp	adv	mod	weer									no	0
overkwam	overkom	smain	verb	hd	overkom						unacc	past(sg)	so_np	no	0
hem	hem	np	pron	obj2	hem									yes	smid-23
hetzelfde	hetzelfde	np	det	su	hetzelfde									no	0
.	.	punct	punct	--	.		punt							no	0
"	"	--	punct	--	"		aanhaal_both							no	0
Ben	ben	sv1	verb	hd	ben						unacc	sg1	passive	no	0
je	je	np	pron	su	je		wkpro							yes	heer-21
van	van	pp	prep	hd	van									no	0
God	god	np	noun	obj1	god			de	count	sg				no	0
gezonden	zend	ppart	verb	hd	zend						hebben	psp	np_ld_pp	no	0
,	,	punct	punct	--	,		komma							no	0
spreek	spreek	sv1	verb	nucl	spreek						hebben	sg1	intransitive	no	0
,	,	punct	punct	--	,		komma							no	0
maar	maar	vg	vg	crd	maar									no	0
ben	ben	sv1	verb	hd	ben						unacc	sg1	passive	no	0
je	je	np	pron	su	je		wkpro							yes	heer-21
door	door	pp	prep	hd	door									no	0
de	de	detp	det	det	de									no	0
duivel	duivel	np	noun	hd	duivel			de	count	sg				no	0
gezonden	zend	ppart	verb	hd	zend						hebben	psp	transitive	no	0
,	,	punct	punct	--	,		komma							no	0
verdwijn	verdwijn	sv1	verb	hd	verdwijn						unacc	sg1	intransitive	no	0
dan	dan	advp	adv	mod	dan		tmp							no	0
!	!	punct	punct	--	!		uitroep							no	0
"	"	--	punct	--	"		aanhaal_both							no	0
Maar	maar	du	comp	dlink	maar									no	0
eensklaps	eensklaps	advp	adv	mod	eensklaps									no	0
stond	sta	smain	verb	hd	sta-voor						hebben	past(sg)	pc_pp(voor)	no	0
er	er	advp	adv	mod	er		er							no	0
een	een	detp	det	det	een									no	0
heer	heer	np	noun	hd	heer			de	count	sg				yes	heer-21
voor	voor	pp	prep	hd	voor									no	0
hem	hem	np	pron	hd	hem									yes	smid-23
,	,	punct	punct	--	,		komma							no	0
netjes	netjes	ap	adj	mod	netjes									no	0
gekleed	gekleed	ppart	adj	hd	gekleed									no	0
,	,	punct	punct	--	,		komma							no	0
een	een	detp	det	det	een									no	0
flinke	flink	ap	adj	mod	flink									no	0
vent	vent	np	noun	hd	vent			de	count	sg				yes	heer-21
,	,	punct	punct	--	,		komma							no	0
maar	maar	vg	vg	crd	maar									no	0
met	met	pp	prep	hd	met									no	0
een	een	detp	det	det	een									no	0
bokspoot	boks_poot	np	noun	hd	boks_poot			de	count	sg				no	0
.	.	punct	punct	--	.		punt							no	0
"	"	punct	punct	--	"		aanhaal_both							no	0
Ik	ik	np	pron	su	ik									yes	heer-21
hoor	hoor	smain	verb	hd	hoor						hebben	sg1	sbar	no	0
dat	dat	cp	comp	cmp	dat									no	0
je	je	np	pron	su	je		wkpro							yes	smid-23
moeilijkheden	moeilijkheid	np	noun	obj1	moeilijkheid			de	count	pl				no	0
hebt	heb	ssub	verb	hd	heb						hebben	sg_hebt	transitive_ndev	no	0
,	,	punct	punct	--	,		komma							no	0
"	"	punct	punct	--	"		aanhaal_both							no	0
zei	zeg	sv1	verb	hd	zeg						hebben	past(sg)	tr_sbar	no	0
die	die	detp	det	det	die									no	0
vreemde	vreemd	ap	adj	mod	vreemd									no	0
heer	heer	np	noun	hd	heer			de	count	sg				yes	heer-21
,	,	punct	punct	--	,		komma							no	0
"	"	--	punct	--	"		aanhaal_both							no	0
en	en	vg	vg	crd	en									no	0
ik	ik	np	pron	su	ik									yes	heer-21
zal	zal	smain	verb	hd	zal						hebben	modal_not_u	aux(inf)	no	0
je	je	np	pron	obj1	je		wkpro							yes	smid-23
eruit	eruit	pp	pp	ld	eruit		er							no	0
halen	haal	inf	verb	hd	haal						hebben	inf	np_ld_pp	no	0
,	,	punct	punct	--	,		komma							no	0
als	als	cp	comp	cmp	als									no	0
je	je	np	pron	su	je		wkpro							yes	smid-23
naar	naar	pp	prep	hd	naar									no	0
mijn	mijn	detp	det	det	mijn									yes	heer-21
pijpen	pijp	np	noun	hd	pijp			de	count	pl				no	0
wilt	wil	ssub	verb	hd	wil						hebben	sg_hebt	modifier(aux(inf))	no	0
dansen	dans	inf	verb	hd	dans						hebben	inf	intransitive	no	0
.	.	punct	punct	--	.		punt							no	0
"	"	punct	punct	mwp	"		aanhaal_both							no	0
"	"	punct	punct	mwp	"		aanhaal_both							no	0
Laat	laat	sv1	verb	hd	laat						hebben	sg	aci_no_obj	no	0
horen	hoor	inf	verb	vc	hoor						hebben	inf	intransitive	no	0
,	,	punct	punct	--	,		komma							no	0
