als	als	VG	inanimate
ik	ik	VNW	animate
zeg	zeggen	WW	inanimate
,	,	LET	inanimate
zak	zak	N	inanimate
uit	uit	VZ	inanimate
,	,	LET	inanimate
zal	zullen	WW	inanimate
het	het	VNW	inanimate
er	er	VNW	inanimate
ook	ook	BW	inanimate
weer	weer	BW	inanimate
uitvliegen	uitvliegen	WW	inanimate
.	.	LET	inanimate
"	"	LET	inanimate
"	"	LET	inanimate
Ook	ook	BW	inanimate
al	al	BW	inanimate
,	,	LET	inanimate
als	als	VG	inanimate
je	je	VNW	animate
dat	dat	VNW	inanimate
wilt	willen	WW	inanimate
"	"	LET	inanimate
en	en	VG	inanimate
met	met	VZ	inanimate
die	die	VNW	inanimate
woorden	woord	N	inanimate
namen	naam	N	inanimate
Onze	Onze	SPEC	animate
Lieve	Lieve	SPEC	animate
Heer	Heer	SPEC	animate
en	en	VG	inanimate
Sint	Sint	SPEC	animate
Pieter	Pieter	SPEC	animate
afscheid	afscheid	N	inanimate
van	van	VZ	inanimate
Jan	Jan	SPEC	animate
soldaat	soldaat	N	animate
.	.	LET	inanimate
Jan	Jan	SPEC	animate
trok	trekken	WW	inanimate
verder	ver	ADJ	inanimate
en	en	VG	inanimate
kwam	komen	WW	inanimate
in	in	VZ	inanimate
de	de	LID	inanimate
stad	stad	N	inanimate
.	.	LET	inanimate
Daar	daar	VNW	inanimate
zocht	zoeken	WW	inanimate
hij	hij	VNW	animate
overal	overal	VNW	inanimate
een	een	LID	inanimate
plaats	plaats	N	inanimate
om	om	VZ	inanimate
te	te	VZ	inanimate
overnachten	overnachten	WW	inanimate
,	,	LET	inanimate
maar	maar	VG	inanimate
tevergeefs	tevergeefs	ADJ	inanimate
,	,	LET	inanimate
alle	al	VNW	inanimate
herbergen	herberg	N	inanimate
waren	zijn	WW	inanimate
vol	vol	ADJ	inanimate
.	.	LET	inanimate
De	de	LID	inanimate
waard	waard	N	animate
van	van	VZ	inanimate
de	de	LID	inanimate
laatste	laat	ADJ	inanimate
herberg	herberg	N	inanimate
zei	zeggen	WW	inanimate
echter	echter	BW	inanimate
:	:	LET	inanimate
"	"	LET	inanimate
Je	je	VNW	animate
bent	zijn	WW	inanimate
soldaat	soldaat	N	animate
en	en	VG	inanimate
kent	kennen	WW	inanimate
natuurlijk	natuurlijk	ADJ	inanimate
geen	geen	VNW	inanimate
angst	angst	N	inanimate
.	.	LET	inanimate
Ga	gaan	WW	inanimate
ginder	ginder	BW	inanimate
op	op	VZ	inanimate
het	het	LID	inanimate
kasteel	kasteel	N	inanimate
slapen	slapen	WW	inanimate
,	,	LET	inanimate
daar	daar	VNW	inanimate
woont	wonen	WW	inanimate
niemand	niemand	VNW	inanimate
,	,	LET	inanimate
want	want	VG	inanimate
het	het	VNW	inanimate
spookt	spoken	WW	inanimate
er	er	VNW	inanimate
.	.	LET	inanimate
"	"	LET	inanimate
Jan	Jan	SPEC	animate
betrok	betrekken	WW	inanimate
dadelijk	dadelijk	ADJ	inanimate
het	het	LID	inanimate
spookkasteel	spookkasteel	N	inanimate
.	.	LET	inanimate
Hij	hij	VNW	animate
vond	vinden	WW	inanimate
daar	daar	VNW	inanimate
een	een	LID	inanimate
fles	fles	N	inanimate
wijn	wijn	N	inanimate
,	,	LET	inanimate
die	die	VNW	inanimate
hij	hij	VNW	animate
uitdronk	uitdronk	ADJ	inanimate
en	en	VG	inanimate
een	een	LID	inanimate
leunstoel	leunstoel	N	inanimate
,	,	LET	inanimate
waar	waar	VNW	inanimate
hij	hij	VNW	animate
zich	zich	VNW	animate
in	in	VZ	inanimate
uitstrekte	uitstrekken	WW	inanimate
.	.	LET	inanimate
Daarna	daarna	BW	inanimate
stak	steken	WW	inanimate
hij	hij	VNW	animate
het	het	LID	inanimate
licht	licht	N	inanimate
op	op	VZ	inanimate
,	,	LET	inanimate
want	want	VG	inanimate
het	het	VNW	inanimate
was	zijn	WW	inanimate
geleidelijk	geleidelijk	ADJ	inanimate
donker	donker	ADJ	inanimate
geworden	geworden	WW	inanimate
en	en	VG	inanimate
wachtte	wachten	WW	inanimate
rustig	rustig	ADJ	inanimate
op	op	VZ	inanimate
hetgeen	hetgeen	VNW	inanimate
er	er	VNW	inanimate
zou	zullen	WW	inanimate
gebeuren	gebeuren	WW	inanimate
.	.	LET	inanimate
Eensklaps	eensklaps	N	inanimate
rond	rond	VZ	inanimate
middernacht	middernacht	N	inanimate
,	,	LET	inanimate
hoorde	horen	WW	inanimate
hij	hij	VNW	animate
door	door	VZ	inanimate
de	de	LID	inanimate
brede	breed	ADJ	inanimate
hoge	hoog	ADJ	inanimate
schouw	schouw	N	inanimate
een	een	LID	inanimate
zware	zwaar	ADJ	inanimate
stem	stem	N	animate
,	,	LET	inanimate
die	die	VNW	inanimate
riep	roepen	WW	inanimate
:	:	LET	inanimate
"	"	LET	inanimate
Mag	mogen	WW	inanimate
ik	ik	VNW	animate
naar	naar	VZ	inanimate
beneden	beneden	VZ	inanimate
vallen	vallen	WW	inanimate
?	?	LET	inanimate
"	"	LET	inanimate
"	"	LET	inanimate
Als	als	VG	inanimate
je	je	VNW	animate
er	er	VNW	inanimate
trek	trek	N	inanimate
in	in	VZ	inanimate
hebt	hebben	WW	inanimate
,	,	LET	inanimate
"	"	LET	inanimate
zei	zeggen	WW	inanimate
Jan	Jan	SPEC	animate
,	,	LET	inanimate
"	"	LET	inanimate
zeer	zeer	BW	inanimate
zeker	zeker	ADJ	inanimate
.	.	LET	inanimate
"	"	LET	inanimate
Daar	daar	VNW	inanimate
viel	vallen	WW	inanimate
een	een	LID	inanimate
been	been	N	inanimate
naar	naar	VZ	inanimate
beneden	beneden	VZ	inanimate
.	.	LET	inanimate
Een	een	LID	inanimate
tijdje	tijd	N	inanimate
later	laat	ADJ	inanimate
hetzelfde	hetzelfde	ADJ	inanimate
liedje	lied	N	inanimate
.	.	LET	inanimate
Toen	toen	BW	inanimate
viel	vallen	WW	inanimate
er	er	VNW	inanimate
nog	nog	BW	inanimate
een	een	LID	inanimate
been	been	N	inanimate
.	.	LET	inanimate
De	de	LID	inanimate
derde	drie	TW	inanimate
maal	maal	N	inanimate
was	zijn	WW	inanimate
het	het	VNW	inanimate
een	een	LID	inanimate
arm	arm	N	inanimate
en	en	VG	inanimate
zo	zo	BW	inanimate
ging	gaan	WW	inanimate
het	het	VNW	inanimate
door	door	VZ	inanimate
tot	tot	VZ	inanimate
een	een	LID	inanimate
heel	heel	ADJ	inanimate
geraamte	geraamte	N	inanimate
naar	naar	VZ	inanimate
beneden	beneden	VZ	inanimate
was	zijn	WW	inanimate
gevallen	gevallen	WW	inanimate
.	.	LET	inanimate
Eensklaps	eensklaps	N	inanimate
ging	gaan	WW	inanimate
het	het	LID	inanimate
geraamte	geraamte	N	animate
rechtop	rechtop	BW	inanimate
staan	staan	WW	inanimate
en	en	VG	inanimate
naderde	naderen	WW	inanimate
Jan.	Jan.	SPEC	animate
"	"	LET	inanimate
Wat	wat	VNW	inanimate
moet	moeten	WW	inanimate
je	je	VNW	animate
hebben	hebben	WW	inanimate
?	?	LET	inanimate
"	"	LET	inanimate
vroeg	vragen	WW	inanimate
Jan	Jan	SPEC	animate
soldaat	soldaat	N	animate
.	.	LET	inanimate
"	"	LET	inanimate
Een	een	LID	inanimate
schop	schop	N	inanimate
en	en	VG	inanimate
een	een	LID	inanimate
licht	licht	N	inanimate
en	en	VG	inanimate
dan	dan	BW	inanimate
moet	moeten	WW	inanimate
je	je	VNW	animate
me	me	VNW	animate
volgen	volgen	WW	inanimate
.	.	LET	inanimate
"	"	LET	inanimate
Jan	Jan	SPEC	animate
gehoorzaamde	gehoorzamen	WW	inanimate
en	en	VG	inanimate
ging	gaan	WW	inanimate
mee	mee	VZ	inanimate
,	,	LET	inanimate
maar	maar	VG	inanimate
toen	toen	VG	inanimate
ze	ze	VNW	animate
in	in	VZ	inanimate
de	de	LID	inanimate
kelder	kelder	N	inanimate
kwamen	komen	WW	inanimate
,	,	LET	inanimate
zei	zeggen	WW	inanimate
het	het	LID	inanimate
spook	spook	N	animate
heel	heel	ADJ	inanimate
beleefd	beleven	WW	inanimate
:	:	LET	inanimate
"	"	LET	inanimate
Ga	gaan	WW	inanimate
maar	maar	BW	inanimate
voorop	voorop	BW	inanimate
.	.	LET	inanimate
"	"	LET	inanimate
"	"	LET	inanimate
Neen	neen	TSW	inanimate
,	,	LET	inanimate
"	"	LET	inanimate
antwoordde	antwoorden	WW	inanimate
Jan	Jan	SPEC	animate
,	,	LET	inanimate
want	want	VG	inanimate
hij	hij	VNW	animate
was	zijn	WW	inanimate
bang	bang	ADJ	inanimate
een	een	LID	inanimate
slag	slag	N	inanimate
van	van	VZ	inanimate
achteren	achteren	BW	inanimate
te	te	VZ	inanimate
krijgen	krijgen	WW	inanimate
.	.	LET	inanimate
Het	het	LID	inanimate
spook	spook	N	animate
ging	gaan	WW	inanimate
dus	dus	BW	inanimate
voorop	voorop	BW	inanimate
,	,	LET	inanimate
en	en	VG	inanimate
Jan	Jan	SPEC	animate
volgde	volgen	WW	inanimate
hem	hem	VNW	animate
met	met	VZ	inanimate
een	een	LID	inanimate
lamp	lamp	N	inanimate
,	,	LET	inanimate
maar	maar	VG	inanimate
op	op	VZ	inanimate
de	de	LID	inanimate
trap	trap	N	inanimate
blies	blazen	WW	inanimate
het	het	LID	inanimate
spook	spook	N	animate
wel	wel	BW	inanimate
twee	twee	TW	inanimate
,	,	LET	inanimate
driemaal	driemaal	BW	inanimate
de	de	LID	inanimate
lamp	lamp	N	inanimate
uit	uit	VZ	inanimate
,	,	LET	inanimate
zodat	zodat	VG	inanimate
Jan	Jan	SPEC	animate
elke	elk	VNW	inanimate
keer	keer	N	inanimate
in	in	VZ	inanimate
het	het	LID	inanimate
donker	donker	ADJ	inanimate
vuur	vuur	N	inanimate
moest	moeten	WW	inanimate
slaan	slaan	WW	inanimate
uit	uit	VZ	inanimate
zijn	zijn	WW	animate
tondeldoos	tondeldoos	ADJ	inanimate
,	,	LET	inanimate
om	om	VZ	inanimate
weer	weer	BW	inanimate
licht	licht	ADJ	inanimate
te	te	VZ	inanimate
kunnen	kunnen	WW	inanimate
maken	maken	WW	inanimate
.	.	LET	inanimate
Ten	te	VZ	inanimate
laatste	laat	ADJ	inanimate
kwamen	komen	WW	inanimate
ze	ze	VNW	animate
toch	toch	BW	inanimate
in	in	VZ	inanimate
de	de	LID	inanimate
kelder	kelder	N	inanimate
.	.	LET	inanimate
Daar	daar	VNW	inanimate
wou	willen	WW	inanimate
het	het	LID	inanimate
spook	spook	N	animate
Jan	Jan	SPEC	animate
aan	aan	VZ	inanimate
het	het	LID	inanimate
graven	graaf	N	inanimate
zetten	zetten	WW	inanimate
,	,	LET	inanimate
maar	maar	VG	inanimate
Jan	Jan	SPEC	animate
soldaat	soldaat	N	inanimate
zei	zeggen	WW	inanimate
:	:	LET	inanimate
"	"	LET	inanimate
Doe	doen	WW	inanimate
het	het	VNW	inanimate
zelf	zelf	BW	animate
maar	maar	BW	inanimate
.	.	LET	inanimate
"	"	LET	inanimate
Dus	dus	BW	inanimate
groef	graven	WW	inanimate
het	het	LID	inanimate
spook	spook	N	animate
een	een	LID	inanimate
kuil	kuil	N	inanimate
en	en	VG	inanimate
toen	toen	BW	inanimate
die	die	VNW	inanimate
kuil	kuil	N	inanimate
diep	diep	ADJ	inanimate
genoeg	genoeg	BW	inanimate
was	zijn	WW	inanimate
,	,	LET	inanimate
zagen	zien	WW	inanimate
ze	ze	VNW	animate
drie	drie	TW	inanimate
potten	pot	N	inanimate
staan	staan	WW	inanimate
,	,	LET	inanimate
de	de	LID	inanimate
eerste	eerst	TW	inanimate
was	zijn	WW	inanimate
boordevol	boordevol	ADJ	inanimate
goudgeld	goudgeld	N	inanimate
,	,	LET	inanimate
de	de	LID	inanimate
tweede	twee	TW	inanimate
was	zijn	WW	inanimate
boordevol	boordevol	ADJ	inanimate
zilvergeld	zilvergeld	N	inanimate
en	en	VG	inanimate
de	de	LID	inanimate
derde	drie	TW	inanimate
boordevol	boordevol	ADJ	inanimate
kopergeld	kopergeld	WW	inanimate
.	.	LET	inanimate
"	"	LET	inanimate
Zie	zien	WW	inanimate
,	,	LET	inanimate
"	"	LET	inanimate
zei	zeggen	WW	inanimate
het	het	LID	inanimate
spook	spook	N	animate
,	,	LET	inanimate
"	"	LET	inanimate
omdat	omdat	VG	inanimate
je	je	VNW	animate
zo	zo	BW	inanimate
flink	flink	ADJ	inanimate
geweest	zijn	WW	inanimate
bent	zijn	WW	inanimate
,	,	LET	inanimate
krijg	krijgen	WW	inanimate
je	je	VNW	animate
het	het	LID	inanimate
goudgeld	goudgeld	N	inanimate
,	,	LET	inanimate
maar	maar	VG	inanimate
het	het	LID	inanimate
zilvergeld	zilvergeld	N	inanimate
is	zijn	WW	inanimate
voor	voor	VZ	inanimate
de	de	LID	inanimate
kerk	kerk	N	inanimate
en	en	VG	inanimate
het	het	LID	inanimate
kopergeld	kopergeld	N	inanimate
voor	voor	VZ	inanimate
de	de	LID	inanimate
armen	arm	N	animate
.	.	LET	inanimate
"	"	LET	inanimate
Natuurlijk	natuurlijk	ADJ	inanimate
nam	nemen	WW	inanimate
Jan	Jan	SPEC	animate
eerst	eerst	BW	inanimate
zijn	zijn	VNW	animate
eigen	eigen	ADJ	inanimate
pot	pot	N	inanimate
,	,	LET	inanimate
maar	maar	VG	inanimate
later	laat	ADJ	inanimate
bracht	brengen	WW	inanimate
hij	hij	VNW	animate
ook	ook	BW	inanimate
de	de	LID	inanimate
twee	twee	TW	inanimate
andere	ander	ADJ	inanimate
potten	pot	N	inanimate
naar	naar	VZ	inanimate
boven	boven	VZ	inanimate
,	,	LET	inanimate
en	en	VG	inanimate
iedere	ieder	VNW	inanimate
keer	keer	N	inanimate
dat	dat	VG	inanimate
hij	hij	VNW	animate
terugkwam	terugkomen	WW	inanimate
,	,	LET	inanimate
blies	blazen	WW	inanimate
het	het	LID	inanimate
spook	spook	N	animate
opnieuw	opnieuw	BW	inanimate
zijn	zijn	VNW	inanimate
lamp	lamp	N	inanimate
uit	uit	VZ	inanimate
.	.	LET	inanimate
Jan	Jan	SPEC	animate
was	zijn	WW	inanimate
nu	nu	BW	inanimate
een	een	LID	inanimate
rijk	rijk	ADJ	inanimate
heer	heer	N	animate
geworden	geworden	WW	inanimate
en	en	VG	inanimate
woonde	wonen	WW	inanimate
onbezorgd	onbezorgd	ADJ	inanimate
op	op	VZ	inanimate
het	het	LID	inanimate
kasteel	kasteel	N	inanimate
.	.	LET	inanimate
Maar	maar	VG	inanimate
eens	eens	BW	inanimate
op	op	VZ	inanimate
een	een	LID	inanimate
kwade	kwaad	ADJ	inanimate
dag	dag	N	inanimate
,	,	LET	inanimate
toen	toen	VG	inanimate
hij	hij	VNW	animate
in	in	VZ	inanimate
zijn	zijn	VNW	inanimate
tuin	tuin	N	inanimate
aan	aan	VZ	inanimate
het	het	LID	inanimate
wandelen	wandelen	WW	inanimate
was	zijn	WW	inanimate
,	,	LET	inanimate
zag	zien	WW	inanimate
hij	hij	VNW	animate
in	in	VZ	inanimate
een	een	LID	inanimate
boom	boom	N	inanimate
een	een	LID	inanimate
klein	klein	ADJ	inanimate
zwart	zwart	ADJ	inanimate
duiveltje	duivel	N	animate
zitten	zitten	WW	inanimate
.	.	LET	inanimate
"	"	LET	inanimate
Wat	wat	VNW	inanimate
kom	komen	WW	inanimate
je	je	VNW	animate
hier	hier	VNW	inanimate
doen	doen	WW	inanimate
?	?	LET	inanimate
"	"	LET	inanimate
vroeg	vragen	WW	inanimate
Jan.	Jan.	SPEC	animate
"	"	LET	inanimate
Je	je	VNW	animate
halen	halen	WW	inanimate
.	.	LET	inanimate
"	"	LET	inanimate
"	"	LET	inanimate
Wat	wat	VNW	inanimate
mij	mij	VNW	animate
halen	halen	WW	inanimate
?	?	LET	inanimate
Gauw	gauw	ADJ	inanimate
de	de	LID	inanimate
ransel	ransel	N	inanimate
in	in	VZ	inanimate
!	!	LET	inanimate
"	"	LET	inanimate
En	en	VG	inanimate
toen	toen	VG	inanimate
het	het	LID	inanimate
duiveltje	duivel	N	animate
in	in	VZ	inanimate
de	de	LID	inanimate
ransel	ransel	N	inanimate
zat	zitten	WW	inanimate
,	,	LET	inanimate
begon	beginnen	WW	inanimate
Jan	Jan	SPEC	animate
erop	erop	BW	inanimate
te	te	VZ	inanimate
slaan	slaan	WW	inanimate
met	met	VZ	inanimate
een	een	LID	inanimate
knuppel	knuppel	N	inanimate
,	,	LET	inanimate
dat	dat	VNW	inanimate
het	het	LID	inanimate
duiveltje	duivel	N	animate
moord	moord	N	inanimate
en	en	VG	inanimate
brand	brand	N	inanimate
schreeuwde	schreeuwen	WW	inanimate
en	en	VG	inanimate
blij	blij	ADJ	inanimate
was	zijn	WW	inanimate
,	,	LET	inanimate
dat	dat	VG	inanimate
hij	hij	VNW	animate
weer	weer	BW	inanimate
naar	naar	VZ	inanimate
de	de	LID	inanimate
hel	hel	N	inanimate
terug	terug	BW	inanimate
mocht	mogen	WW	inanimate
vluchten	vluchten	WW	inanimate
.	.	LET	inanimate
Daar	daar	VNW	inanimate
kreeg	krijgen	WW	inanimate
hij	hij	VNW	animate
echter	echter	BW	inanimate
de	de	LID	inanimate
wind	wind	N	inanimate
van	van	VZ	inanimate
voren	voren	BW	inanimate
en	en	VG	inanimate
er	er	VNW	inanimate
werd	worden	WW	inanimate
een	een	LID	inanimate
tweede	twee	TW	animate
op	op	VZ	inanimate
Jan	Jan	SPEC	animate
afgestuurd	afsturen	WW	inanimate
.	.	LET	inanimate
Maar	maar	VG	inanimate
hem	hem	VNW	animate
overkwam	overkomen	WW	inanimate
hetzelfde	hetzelfde	ADJ	inanimate
.	.	LET	inanimate
Toen	toen	BW	inanimate
gingen	gaan	WW	inanimate
alle	al	VNW	inanimate
duivels	duivel	N	animate
tegelijk	tegelijk	BW	inanimate
op	op	VZ	inanimate
Jan	Jan	SPEC	animate
af	af	VZ	inanimate
en	en	VG	inanimate
ze	ze	VNW	animate
gingen	gaan	WW	inanimate
ook	ook	BW	inanimate
allen	al	VNW	animate
gelijk	gelijk	VG	inanimate
de	de	LID	inanimate
ransel	ransel	N	inanimate
in	in	VZ	inanimate
.	.	LET	inanimate
Het	het	LID	inanimate
volk	volk	N	animate
werd	worden	WW	inanimate
erbij	erbij	BW	inanimate
geroepen	roepen	WW	inanimate
,	,	LET	inanimate
ieder	ieder	VNW	animate
nam	nemen	WW	inanimate
een	een	LID	inanimate
stok	stok	N	inanimate
en	en	VG	inanimate
begon	beginnen	WW	inanimate
op	op	VZ	inanimate
de	de	LID	inanimate
zak	zak	N	inanimate
te	te	VZ	inanimate
slaan	slaan	WW	inanimate
,	,	LET	inanimate
totdat	totdat	VG	inanimate
de	de	LID	inanimate
duivels	duivel	N	animate
om	om	VZ	inanimate
genade	genade	N	inanimate
vroegen	vragen	WW	inanimate
en	en	VG	inanimate
beloofden	beloven	WW	inanimate
nooit	nooit	BW	inanimate
meer	veel	VNW	inanimate
terug	terug	BW	inanimate
te	te	VZ	inanimate
komen	komen	WW	inanimate
.	.	LET	inanimate
Toen	toen	BW	inanimate
werden	worden	WW	inanimate
ze	ze	VNW	animate
uit	uit	VZ	inanimate
de	de	LID	inanimate
ransel	ransel	N	inanimate
gelaten	laten	WW	inanimate
en	en	VG	inanimate
met	met	VZ	inanimate
de	de	LID	inanimate
staart	staart	N	inanimate
tussen	tussen	VZ	inanimate
de	de	LID	inanimate
benen	been	N	inanimate
dropen	dropen	WW	inanimate
ze	ze	VNW	animate
naar	naar	VZ	inanimate
de	de	LID	inanimate
hel	hel	N	inanimate
af	af	VZ	inanimate
.	.	LET	inanimate
Eindelijk	eindelijk	ADJ	inanimate
moest	moeten	WW	inanimate
Jan	Jan	SPEC	animate
toch	toch	BW	inanimate
sterven	sterven	WW	inanimate
en	en	VG	inanimate
hij	hij	VNW	animate
kwam	komen	WW	inanimate
aan	aan	VZ	inanimate
de	de	LID	inanimate
poort	poort	N	inanimate
van	van	VZ	inanimate
de	de	LID	inanimate
hemel	hemel	N	inanimate
.	.	LET	inanimate
Hij	hij	VNW	animate
klopte	kloppen	WW	inanimate
en	en	VG	inanimate
Sint	Sint	SPEC	animate
Pieter	Pieter	SPEC	animate
kwam	komen	WW	inanimate
voor	voor	VZ	inanimate
.	.	LET	inanimate
"	"	LET	inanimate
Mag	mogen	WW	inanimate
ik	ik	VNW	animate
de	de	LID	inanimate
hemel	hemel	N	inanimate
in	in	VZ	inanimate
?	?	LET	inanimate
"	"	LET	inanimate
vroeg	vragen	WW	inanimate
Jan.	Jan.	SPEC	animate
"	"	LET	inanimate
Wat	wat	VNW	inanimate
voor	voor	VZ	inanimate
boetvaardigheid	boetvaardigheid	N	inanimate
heb	hebben	WW	inanimate
je	je	VNW	animate
gedaan	doen	WW	inanimate
?	?	LET	inanimate
"	"	LET	inanimate
"	"	LET	inanimate
Ik	ik	VNW	animate
heb	hebben	WW	inanimate
de	de	LID	inanimate
keizer	keizer	N	animate
vierentwintig	vierentwintig	TW	inanimate
jaar	jaar	N	inanimate
gediend	dienen	WW	inanimate
.	.	LET	inanimate
"	"	LET	inanimate
"	"	LET	inanimate
Neen	neen	TSW	inanimate
,	,	LET	inanimate
neen	neen	N	inanimate
,	,	LET	inanimate
zo	zo	BW	inanimate
komt	komen	WW	inanimate
men	men	VNW	inanimate
niet	niet	BW	inanimate
met	met	VZ	inanimate
kousen	kous	N	inanimate
en	en	VG	inanimate
schoenen	schoen	N	inanimate
de	de	LID	inanimate
hemel	hemel	N	inanimate
in	in	VZ	inanimate
,	,	LET	inanimate
"	"	LET	inanimate
was	zijn	WW	inanimate
het	het	LID	inanimate
antwoord	antwoord	N	inanimate
.	.	LET	inanimate
"	"	LET	inanimate
Sint	Sint	SPEC	animate
Pieter	Pieter	SPEC	animate
,	,	LET	inanimate
de	de	LID	inanimate
ransel	ransel	N	inanimate
in	in	VZ	inanimate
!	!	LET	inanimate
"	"	LET	inanimate
Je	je	VNW	inanimate
kunt	kunnen	WW	inanimate
begrijpen	begrijpen	WW	inanimate
dat	dat	VG	inanimate
Sint	Sint	SPEC	animate
Pieter	Pieter	SPEC	animate
daar	daar	VNW	inanimate
aardig	aardig	ADJ	inanimate
te	te	VZ	inanimate
kijken	kijken	WW	inanimate
zat	zitten	WW	inanimate
en	en	VG	inanimate
denk	denken	WW	inanimate
aan	aan	VZ	inanimate
al	al	VNW	inanimate
die	die	VNW	inanimate
mensen	mens	N	animate
,	,	LET	inanimate
die	die	VNW	inanimate
kwamen	komen	WW	inanimate
en	en	VG	inanimate
ongeduldig	ongeduldig	ADJ	inanimate
stonden	staan	WW	inanimate
te	te	VZ	inanimate
wachten	wachten	WW	inanimate
.	.	LET	inanimate
"	"	LET	inanimate
Zul	zullen	WW	inanimate
je	je	VNW	animate
me	me	VNW	animate
binnenlaten	binnenlaten	WW	inanimate
?	?	LET	inanimate
"	"	LET	inanimate
vroeg	vragen	WW	inanimate
Jan.	Jan.	SPEC	animate
"	"	LET	inanimate
Ja	ja	TSW	inanimate
,	,	LET	inanimate
"	"	LET	inanimate
riep	roepen	WW	inanimate
eindelijk	eindelijk	ADJ	inanimate
Sint	Sint	SPEC	animate
Pieter	Pieter	SPEC	animate
en	en	VG	inanimate
ze	ze	VNW	animate
gingen	gaan	WW	inanimate
samen	samen	BW	inanimate
de	de	LID	inanimate
hemel	hemel	N	inanimate
in	in	VZ	inanimate
.	.	LET	inanimate
(	(	LET	inanimate
Limburg	Limburg	SPEC	inanimate
)	)	LET	inanimate
<FB/>
KEIZER	KEIZER	SPEC	inanimate
KAREL	KAREL	SPEC	inanimate
EN	en	VG	inanimate
HET	het	LID	inanimate
KLOOSTER	klooster	N	inanimate
ZONDER	zonder	VZ	inanimate
ZORG	ZORG	SPEC	inanimate
Keizer	Keizer	SPEC	animate
Karel	Karel	SPEC	animate
was	zijn	WW	inanimate
eens	eens	BW	inanimate
aan	aan	VZ	inanimate
het	het	LID	inanimate
wandelen	wandelen	WW	inanimate
toen	toen	VG	inanimate
hij	hij	VNW	animate
aan	aan	VZ	inanimate
een	een	LID	inanimate
klooster	klooster	N	inanimate
kwam	komen	WW	inanimate
,	,	LET	inanimate
waar	waar	VNW	inanimate
boven	boven	VZ	inanimate
de	de	LID	inanimate
poort	poort	N	inanimate
met	met	VZ	inanimate
grote	groot	ADJ	inanimate
letters	letter	N	inanimate
te	te	VZ	inanimate
lezen	lezen	WW	inanimate
stond	staan	WW	inanimate
:	:	LET	inanimate
Hier	hier	VNW	inanimate
leeft	leven	WW	inanimate
men	men	VNW	animate
zonder	zonder	VZ	inanimate
zorg	zorg	N	inanimate
.	.	LET	inanimate
Wat	wat	VNW	inanimate
is	zijn	WW	inanimate
dat	dat	VNW	inanimate
?!	?!	LET	inanimate
dacht	denken	WW	inanimate
de	de	LID	inanimate
keizer	keizer	N	animate
.	.	LET	inanimate
Die	die	VNW	inanimate
paters	pater	N	animate
leiden	leiden	WW	inanimate
hier	hier	VNW	inanimate
een	een	LID	inanimate
gemakkelijk	gemakkelijk	ADJ	inanimate
leven	leven	N	inanimate
,	,	LET	inanimate
terwijl	terwijl	VG	inanimate
ik	ik	VNW	animate
van	van	VZ	inanimate
de	de	LID	inanimate
ochtend	ochtend	N	inanimate
tot	tot	VZ	inanimate
de	de	LID	inanimate
avond	avond	N	inanimate
bezig	bezig	ADJ	inanimate
ben	zijn	WW	inanimate
het	het	LID	inanimate
land	land	N	inanimate
te	te	VZ	inanimate
regeren	regeren	WW	inanimate
,	,	LET	inanimate
maar	maar	VG	inanimate
daar	daar	VNW	inanimate
zal	zullen	WW	inanimate
ik	ik	VNW	animate
een	een	LID	inanimate
eind	eind	N	inanimate
aan	aan	VZ	inanimate
maken	maken	WW	inanimate
.	.	LET	inanimate
Kwaad	kwaad	ADJ	inanimate
luidde	luiden	WW	inanimate
hij	hij	VNW	animate
de	de	LID	inanimate
bel	bel	N	inanimate
en	en	VG	inanimate
vroeg	vragen	WW	inanimate
de	de	LID	inanimate
abt	abt	N	animate
te	te	VZ	inanimate
spreken	spreken	WW	inanimate
.	.	LET	inanimate
"	"	LET	inanimate
Vader	vader	N	animate
abt	abt	N	animate
,	,	LET	inanimate
"	"	LET	inanimate
zei	zeggen	WW	inanimate
de	de	LID	inanimate
keizer	keizer	N	animate
,	,	LET	inanimate
"	"	LET	inanimate
wat	wat	VNW	inanimate
betekent	betekenen	WW	inanimate
dat	dat	VNW	inanimate
opschrift	opschrift	N	inanimate
boven	boven	VZ	inanimate
de	de	LID	inanimate
poort	poort	N	inanimate
van	van	VZ	inanimate
uw	uw	VNW	animate
klooster	klooster	N	inanimate
?	?	LET	inanimate
Is	zijn	WW	inanimate
het	het	VNW	inanimate
waar	waar	ADJ	inanimate
dat	dat	VG	inanimate
men	men	VNW	animate
hier	hier	VNW	inanimate
leeft	leven	WW	inanimate
zonder	zonder	VZ	inanimate
zorg	zorg	N	inanimate
?	?	LET	inanimate
"	"	LET	inanimate
"	"	LET	inanimate
Inderdaad	inderdaad	BW	inanimate
majesteit	majesteit	N	animate
,	,	LET	inanimate
wij	wij	VNW	animate
leven	leven	N	inanimate
hier	hier	VNW	inanimate
zonder	zonder	VZ	inanimate
ons	ons	VNW	animate
ergens	ergens	VNW	inanimate
over	over	VZ	inanimate
te	te	VZ	inanimate
bekommeren	bekommeren	WW	inanimate
.	.	LET	inanimate
"	"	LET	inanimate
"	"	LET	inanimate
Hoe	hoe	BW	inanimate
is	zijn	WW	inanimate
het	het	VNW	inanimate
mogelijk	mogelijk	ADJ	inanimate
?	?	LET	inanimate
En	en	VG	inanimate
ik	ik	VNW	animate
moet	moeten	WW	inanimate
dag	dag	N	inanimate
